Name,Ticker,"Sub-Sector","Market Cap","PE Ratio","Sector PE","PB Ratio","Sector PB","Face value","Debt to Equity","Total Assets","Return on Assets","Total Liabilities","1D Return","1W Return","1M Return","6M Return","1Y Return","Return on Investment","Return on Equity","Dividend Yield"
Tejas Networks Ltd,TEJASNET,"Telecom Equipments","17362.487106185","275.6825517018895","-125.56801217225464","5.512793216103242","11.399967014116141","10","0.5982936919945768","8202.529999999999","1.067045277418218","5053.039999999999","-6.923185607309387","-11.233277591973236","-17.88297172912556","-30.643972626776627","15.263035110229794","2.2031026200829986","2.057346323775612",
CIE Automotive India Ltd,CIEINDIA,"Auto Parts","17340.65425267","15.411996953863506","36.74099419741881","2.895915352393216","6.522931535973459","10","0.14285475712136167","9752.59","11.438813520723546","3764.6200000000003","-0.1638091077863929","-6.3414135215301215","-8.06224899598393","-22.767593140153753","-6.7238036935006615","18.010252243774293","20.297552149198232","1.0938525486764383"
Caplin Point Laboratories Ltd,CAPLIPOINT,"Pharmaceuticals","17170.282009439998","37.56433527191582","49.44747752411902","7.316372301973299","6.4086021055656035","2","0.0008394302101132166","2698.12","18.6967227866948","351.28999999999996","-4.810265270432569","-7.488840808529712","-2.6820316184461293","48.675420410043785","54.984562607204126","19.4937840599455","21.489386709292205","0.221142978194092"
Bikaji Foods International Ltd,BIKAJI,"FMCG - Foods","17144.9197755","64.52493235294114","50.78773731207607","14.097817500863387","9.976155395295928","1","0.13678523854161528","1529.8300000000002","18.973051711580492","313.6900000000002","-3.0442477876106193","-6.765676567656766","-13.24242982617775","-4.069767441860459","17.92818393180057","20.03775795846626","24.484887578326592","0.14552991980548566"
Vinati Organics Ltd,VINATIORGA,"Specialty Chemicals","17101.20098288","52.94981262309192","27.331800970477047","6.947302110401533","3.1092469554193976","1","0.0018890459708477548","2839.78","11.910372574833959","378.2199999999998","-2.7300333146613966","-4.316059691387627","-7.322604442744337","-13.811389759665618","-4.207072760002313","13.296515706286161","13.818258053198816","0.42433243415269906"
Ircon International Ltd,IRCON,"Construction & Engineering","17092.93305876","18.387999891089418","42.97729885593176","2.8941150774216498","6.243671579386337","2","0.4352110529791232","17444.949999999997","5.636775812988353","11538.849999999999","-5.461922596754057","-11.369294605809126","-16.71071444044885","-45.82203010880906","-10.229686342306733","12.729782339408962","16.702782928687462","1.7057334109816673"
Eris Lifesciences Ltd,ERIS,"Pharmaceuticals","16995.060211289998","43.35695752663397","49.44747752411902","5.2746436908688","6.4086021055656035","1","0.8632042532192439","6741.889999999999","7.722541712718619","3519.8599999999997","-3.0254777070063725","-0.7784200385356385","-14.430043203722162","22.96365606224762","35.77487765089723","7.941965252444494","14.403853962456216",
Zensar Technologies Ltd,ZENSARTECH,"IT Services & Consulting","16952.555410560002","25.49256452715791","35.94234348068758","4.759413630523037","9.469682682020355","2","0.052359695668042334","4647.799999999999","15.167411732506153","1085.8999999999992","-4.225171507341161","-1.6520587678920515","-0.8329094608341753","-5.083238022620409","33.765008576329336","18.298474015579973","20.342301280188423","1.2022896682174429"
Schneider Electric Infrastructure Ltd,SCHNEIDER,"Heavy Electrical Equipments","16834.119584175","97.85572042187398","42.97729885593176","36.032705289443264","6.243671579386337","2","0.8044050600398125","1581.54","11.712361876102113","1114.35","-2.303476028585308","-8.77848101265823","-14.203226382522777","-14.150713327642979","66.43187066974595","28.578884934756843","44.346200940903586",
Karur Vysya Bank Ltd,KARURVYSYA,"Private Banks","16793.266964804","10.46433345056673","16.376340337400556","1.672622824201002","2.2787858595073875","2","0","105719.30000000002","1.6374181174879974","95679.22000000002","-0.4533307883183759","-5.988964155937372","-12.299644277045402","4.341519531836146","19.547277936962757",,"17.233664069140413","1.149570717386932"
Elgi Equipments Ltd,ELGIEQUIP,"Industrial Machinery","16746.081368429997","53.693989253655204","42.97729885593176","10.394320187967077","6.243671579386337","1","0.3960448891426868","2807.1499999999996","11.799646631077557","1196.0699999999997","-6.351172047766471","-2.248162559446606","-7.313273755841603","-24.025834230355215","-1.6626416496377359","15.377877766613024","20.915891799089955","0.3784885466965952"
Century Plyboards (India) Ltd,CENTURYPLY,"Wood Products","16724.07182225","51.241104915282904","27.331800970477047","7.579147835461052","3.1092469554193976","1","0.34942603746051604","3552.15","10.413884754242444","1345.5600000000004","-4.799544707221455","-6.921718658034132","-6.542166538620639","7.206437370932139","-2.1958032872084683","11.996453555344331","15.881736100804567","0.13367138838914885"
Signatureglobal (India) Ltd,SIGNATURE,"Real Estate","16691.26498389","1032.875308409036","58.43077060382289","26.51806393703826","3.9767511932422335","1","3.0715409179734046","8474.289999999999","0.22296067213812498","7844.859999999999","-5.187963923697023","-11.226839550784698","-0.16335312163830865","-20.983137659227715","4.1971843340204495","1.8136767144668802","4.755668692338246",
IIFL Finance Ltd,IIFL,"Investment Banking & Brokerage","16665.06187216","9.449778214364294","16.376340337400556","1.3822539549120634","2.2787858595073875","2","3.911660490161275","62419.950000000004","3.055809141626479","50363.51","-5.477308294209703","-1.878100637845497","-3.47432024169184","-19.46666666666666","-39.030177165263694","2.9780904650241453","15.845934466619157","0.915804424674594"
Anand Rathi Wealth Ltd,ANANDRATHI,"Asset Management","16645.22201383","73.98862965653197","16.376340337400556","25.160943260267548","2.2787858595073875","5","0.07810445166654068","879.73","29.919207367756094","218.17999999999978","-3.477078243287163","4.145149160190533","-4.263311325428924","2.6560679953406807","49.20558139534884","31.542861950029444","39.41172348551206","0.35181036186447157"
JBM Auto Ltd,JBMA,"Auto Parts","16601.30609714","92.82770128125694","36.74099419741881","13.926335562328028","6.522931535973459","2","1.7841503925911009","4864.8","4.255592544384614","3672.72","-4.193394295073021","-7.197365504575527","-13.799999999999995","-33.727489438032514","-23.026947010608843","11.316599024384368","16.09061995312452","0.106841411731187"
Ramkrishna Forgings Ltd,RKFORGE,"Rail","16577.902544385","48.55432312446178","42.97729885593176","6.176312649028915","6.243671579386337","2","0.4495084031578439","5312.389999999999","7.551146560980553","2628.2799999999997","-4.174067495559507","4.401418052904284","-1.2790097988653921","0.38857267950962726","17.59841005257084","12.731067382230181","17.046441730655953","0.2180929445278101"
Sonata Software Ltd,SONATSOFTW,"IT Services & Consulting","16313.89715214","52.88135219494337","35.94234348068758","11.600663555980626","9.469682682020355","1","0.5443116284692346","5060.68","6.551590857929217","3654.39","-3.6086279012548186","-2.580696708213483","-9.413075780089155","-14.1866238317757","-22.865393450154233","18.119488891446963","22.793264719572612","1.9395109561451078"
Kajaria Ceramics Ltd,KAJARIACER,"Building Products - Ceramics","16250.5517487","38.498381343014906","42.97729885593176","6.073587611311065","6.243671579386337","1","0.0893030000635369","3539.18","12.293815521411712","863.5699999999998","-4.756126021003505","-6.359265734265734","-8.518360375747225","-25.50923559903629","-27.455650751893067","15.207493438095053","16.618405796816134","1.1760213619533766"
Redington Ltd,REDINGTON,"Technology Hardware","16008.395023587","13.136494578775224","35.94234348068758","2.0361863181000897","9.469682682020355","2","0.37626924617938295","24386.84","5.11332011455896","16524.89","0.3282704556589985","1.7143426691916663","-2.461170848267625","-1.6285549577248206","13.729519577895028","16.03904193653324","16.08195778060477","3.0277872735263953"
Doms Industries Ltd,DOMS,"Stationery","15837.547978920002","103.41875394358097","42.97729885593176","18.804079572235935","6.243671579386337","10","0.204098594224924","1190","16.738715794881337","347.7599999999998","-0.6301761066159041","-5.530575539568345","-10.083026619875032","11.380465632402194","73.77725986349259","16.788609067781582","25.574909400624612","0.09579645169942905"
Asahi India Glass Ltd,ASAHIINDIA,"Auto Parts","15720.625837770001","47.93165997246773","36.74099419741881","6.7447628648526905","6.522931535973459","1","0.8441472633742207","5499.61","6.507565506212341","3168.8199999999997","-3.95069062824891","-7.7671232876712395","-11.733088620870477","-0.4387652990531767","15.18389883337786","10.79189078523704","14.962796023668242","0.30926240915416725"
Garden Reach Shipbuilders & Engineers Ltd,GRSE,"Shipbuilding","15709.66128","43.972628561831776","42.97729885593176","9.38764537718711","6.243671579386337","10","0.03924251840520126","10262.960000000001","3.3950620216992755","8589.52","-6.840567896202692","-10.670833459753036","-16.293748045375725","-45.05829093385681","53.52924713126225","21.270074923380317","23.144147237356073","0.6825142190462301"
Rainbow Children's Medicare Ltd,RAINBOW,"Hospitals & Diagnostic Centres","15515.064600939999","71.50128854297427","49.44747752411902","12.265648895534893","6.4086021055656035","10","0.605026404831926","2170.4100000000003","11.011590613835669","905.4900000000002","-1.5878128120068338","-2.0845159255755252","-5.277769303517496","26.295775812184832","19.308109796571784","13.767898218428465","18.62703018233013","0.19626412704820523"
Cello World Ltd,CELLO,"FMCG - Household Products","15381.32934259","46.46085103180691","50.78773731207607","11.228395122559972","9.976155395295928","5","0.2706188953615699","1969.69","18.828092565104395","599.8300000000003","-1.6940777864050258","-9.080990886920805","-14.1445972971335","-28.37379140094631","-22.816448681001997","19.166709755999477","34.73416393442625","0.2069694653234666"
Kirloskar Brothers Ltd,KIRLOSBROS,"Industrial Machinery","15307.65866502","43.97236201602894","42.97729885593176","8.878740351387407","6.243671579386337","2","0.11155514825298131","3324.73","10.980802836360429","1600.6499999999999","-6.442767356645383","0.23837902264598942","-11.62935323383085","-11.955057206147654","121.12577806396222","19.513047834231724","22.234428491134853","0.3112517507910982"
Jindal SAW Ltd,JINDALSAW,"Building Products - Pipes","15303.476811760002","9.125344693750288","42.97729885593176","1.6277956688943611","6.243671579386337","1","0.6091720869875074","20678.72","8.697941005468119","11277.37","-6.020328381548086","-10.71553228621291","-21.20745418142614","-13.633914136878037","-6.640776699029124","15.743380491909551","20.06681639729905","0.8357979586815864"
Finolex Cables Ltd,FINCABLES,"Cables","15147.877425525","23.243992428186715","42.97729885593176","3.0627388210594315","6.243671579386337","2","0.0036515388628064684","5635.16","12.277956707151072","689.3","-4.677349501948887","-10.225505443234848","-18.890753678623007","-38.206943881211586","-7.2655774542390255","13.169430611291075","13.990438182009441","0.8077136655055784"
UTI Asset Management Company Ltd,UTIAMC,"Asset Management","15146.5385664","19.78181298505903","16.376340337400556","3.0456261783435647","2.2787858595073875","10","0","5341.02","16.0925603854581","367.81","-0.6711409395973155","-14.19830843980565","-12.513761467889909","10.349969709678918","33.804793175057526","15.396092262341629","17.321019562156085","3.948783513658964"
Techno Electric & Engineering Company Ltd,TECHNOE,"Construction & Engineering","15073.587786139999","56.148356500558656","42.97729885593176","6.968125195837686","6.243671579386337","2","0","2820.9700000000003","9.60526668873048","657.7500000000003","-7.358564740359532","-15.580027153416808","-2.3350785340314166","-13.289847800635563","68.53260516221312","13.19699337099326","13.116660396441135","0.4997702893883576"
eClerx Services Limited,ECLERX,"Outsourced services","15047.442733425","29.421141330384206","35.94234348068758","6.689328034348091","9.469682682020355","10","0.11813449390300827","2919.4","19.696494143426833","669.9300000000003","-2.0397865410786045","-6.706134094151218","-14.787356022306778","26.70833250924625","14.487651452875367","21.30637203255394","25.791599638932734","0.03205344778808253"
BEML Ltd,BEML,"Rail","14988.4802175","53.184586677666445","42.97729885593176","5.6188609753217404","6.243671579386337","10","0.02657889508271697","5591.18","5.26861879630514","2923.6500000000005","-2.7782279848730393","-10.631517960602542","-17.733333333333334","-28.089629474231025","14.768813775510207","11.811147263212893","11.076502227523855","0.5730734454298585"
Trident Ltd,TRIDENT,"Textiles","14965.67010042","42.817778955195635","36.74099419741881","3.4661449579101693","6.522931535973459","1","0.49236509506284637","7563.280000000001","4.8572036059372685","3245.61","-5.37702831689469","-7.937902753368486","-12.815533980582519","-21.05123440403505","-36.043010752688176","7.851119105336515","8.212579683310985","1.225834880022188"
NCC Ltd,NCC,"Construction & Engineering","14939.60956146","21.021274481785365","42.97729885593176","2.193169809429996","6.243671579386337","2","0.14386924020975117","18094.960000000003","4.102689328470293","11283.080000000004","-5.2180840470025975","-9.807795940362855","-16.746808157851103","-28.74681838598593","22.088250384812714","16.7538084421001","10.689205510274956","0.9245639840302584"
Aarti Industries Ltd,AARTIIND,"Specialty Chemicals","14843.37771495","35.641784841161176","27.331800970477047","2.8056769357317286","3.1092469554193976","5","0.6128347522342017","9615.51","4.577386418529813","4325.029999999999","-2.9164196799051596","0.9575104727707959","-3.4897025171624714","-42.29034531360113","-33.112799150535004","7.3591267446180435","8.15686182339531","0.24421936971589156"
